https://beta.rism.info/admin/sources/451503909,#moved $karr -> $o,"=240  10$a5 Pieces$kArr$03929396
=240  10$a5 Pieces$oArr$03929396
"
https://beta.rism.info/admin/sources/451503915,#moved $karr -> $o,"=240  10$a2 Marches$kArr$mwinds$03913850
=240  10$a2 Marches$mwinds$oArr$03913850
"
https://beta.rism.info/admin/sources/451503918,#moved $karr -> $o,"=240  10$a4 Lieder$kArr$morch$03910076
=240  10$a4 Lieder$morch$oArr$03910076
"
https://beta.rism.info/admin/sources/451503923,#moved $karr -> $o,"=240  10$a20 Songs$kArr$mharmonium$03930591
=240  10$a20 Songs$mharmonium$oArr$03930591
"
https://beta.rism.info/admin/sources/451503944,#moved $karr -> $o,"=240  10$a2 Sacred songs$kArr$mCoro maschile$03901348
=240  10$a2 Sacred songs$mCoro maschile$oArr$03901348
"
https://beta.rism.info/admin/sources/451503959,#moved $karr -> $o,"=240  10$a4 Songs$kArr$03915018
=240  10$a4 Songs$oArr$03915018
"
https://beta.rism.info/admin/sources/451503965,#moved $karr -> $o,"=240  10$a48 Pieces$kArr$mbrasses$03930154
=240  10$a48 Pieces$mbrasses$oArr$03930154
"
https://beta.rism.info/admin/sources/451504014,#moved $karr -> $o,"=240  10$a7 Dances$kArr$morch$03913237
=240  10$a7 Dances$morch$oArr$03913237
"
https://beta.rism.info/admin/sources/451504022,#moved $karr -> $o,"=240  10$a4 Pieces$kArr$mvl (2), vla, vlc$03913928
=240  10$a4 Pieces$mvl (2), vla, vlc$oArr$03913928
"
https://beta.rism.info/admin/sources/451504028,#moved $karr -> $o,"=240  10$a2 Pieces$kArr$morch$03901159
=240  10$a2 Pieces$morch$oArr$03901159
"
https://beta.rism.info/admin/sources/451504031,#moved $karr -> $o,"=240  10$a9 Pieces$kArr$mvl (2), vla, vlc$03928188
=240  10$a9 Pieces$mvl (2), vla, vlc$oArr$03928188
"
https://beta.rism.info/admin/sources/451504041,#moved $karr -> $o,"=240  10$a4 Lieder$kArr$morch$03910076
=240  10$a4 Lieder$morch$oArr$03910076
"
https://beta.rism.info/admin/sources/451504046,#moved $karr -> $o,"=240  10$a3 Lieder$kArr$morch$03908170
=240  10$a3 Lieder$morch$oArr$03908170
"
https://beta.rism.info/admin/sources/451504050,#moved $karr -> $o,"=240  10$a2 Pieces$kArr$morch$03901159
=240  10$a2 Pieces$morch$oArr$03901159
"
https://beta.rism.info/admin/sources/451504194,#moved $karr -> $o,"=240  10$a5 Songs$kArr$morch$03901757
=240  10$a5 Songs$morch$oArr$03901757
"
https://beta.rism.info/admin/sources/451504200,#moved $karr -> $o,"=240  10$a2 Pieces$kArr$morch$03901159
=240  10$a2 Pieces$morch$oArr$03901159
"
https://beta.rism.info/admin/sources/451504203,#moved $karr -> $o,"=240  10$a2 Overtures$kArr$03929409
=240  10$a2 Overtures$oArr$03929409
"
https://beta.rism.info/admin/sources/451504207,#moved $karr -> $o,"=240  10$a2 Dances$kArr$morch$03929798
=240  10$a2 Dances$morch$oArr$03929798
"
https://beta.rism.info/admin/sources/451504211,#moved $karr -> $o,"=240  10$a2 Pieces$kArr$morch$03901159
=240  10$a2 Pieces$morch$oArr$03901159
"
https://beta.rism.info/admin/sources/451504217,#moved $karr -> $o,"=240  10$a20 Pieces$kArr$mwinds$03928606
=240  10$a20 Pieces$mwinds$oArr$03928606
"
https://beta.rism.info/admin/sources/451504238,#moved $karr -> $o,"=240  10$a3 Pieces$kArr$mstrings, winds$03927602
=240  10$a3 Pieces$mstrings, winds$oArr$03927602
"
https://beta.rism.info/admin/sources/451504242,#moved $karr -> $o,"=240  10$a4 Dances$kArr$morch$03914223
=240  10$a4 Dances$morch$oArr$03914223
"
https://beta.rism.info/admin/sources/451504447,#moved $karr -> $o,"=240  10$a11 Pieces$kArr$mi (2), guit$03929562
=240  10$a11 Pieces$mi (2), guit$oArr$03929562
"
https://beta.rism.info/admin/sources/451504583,#moved $karr -> $o,"=240  10$a3 Lieder$kArr$morch$03908170
=240  10$a3 Lieder$morch$oArr$03908170
"
https://beta.rism.info/admin/sources/451504751,#moved $karr -> $o,"=240  10$a185 Pieces$kArr$morg$04263382
=240  10$a185 Pieces$morg$oArr$04263382
"
https://beta.rism.info/admin/sources/451504943,#moved $karr -> $o,"=240  10$a11 Pieces$kArr$morg$03929562
=240  10$a11 Pieces$morg$oArr$03929562
"
https://beta.rism.info/admin/sources/451504975,#moved $karr -> $o,"=240  10$a2 Pieces$kArr$morch$03901159
=240  10$a2 Pieces$morch$oArr$03901159
"
https://beta.rism.info/admin/sources/451504993,#moved $karr -> $o,"=240  10$a3 Lieder$kArr$morch$03908170
=240  10$a3 Lieder$morch$oArr$03908170
"
https://beta.rism.info/admin/sources/451504999,#moved $karr -> $o,"=240  10$a4 Lieder$kArr$morch$03910076
=240  10$a4 Lieder$morch$oArr$03910076
"
https://beta.rism.info/admin/sources/451505004,#moved $karr -> $o,"=240  10$a2 Lieder$kArr$morch$03910138
=240  10$a2 Lieder$morch$oArr$03910138
"
https://beta.rism.info/admin/sources/451505007,#moved $karr -> $o,"=240  10$a6 Lieder$kArr$morch$03914625
=240  10$a6 Lieder$morch$oArr$03914625
"
https://beta.rism.info/admin/sources/451505014,#moved $karr -> $o,"=240  10$a2 Lieder$kArr$morch$03910138
=240  10$a2 Lieder$morch$oArr$03910138
"
https://beta.rism.info/admin/sources/451505017,#concat $k to $a,"=240  10$a3 Operas$kExcerpts. Var$morch$03927599
=240  10$a3 Operas. Excerpts. Var$morch
"
https://beta.rism.info/admin/sources/451505978,#splitted $k,"=240  10$a2 Operas$kExcerpts. Arr$mpf$03900428
=240  10$a2 Operas$kExcerpts$mpf$oArr$03900428
"
https://beta.rism.info/admin/sources/451506187,#splitted $k,"=240  10$aI fratelli nemici$kExcerpts. Arr$mV, cemb$03919741
=240  10$aI fratelli nemici$kExcerpts$mV, cemb$oArr$03919741
"
https://beta.rism.info/admin/sources/451506371,#splitted $k,"=240  10$aI Pellegrini al sepolcro di Nostro Signore$kExcerpts. Arr$03903235
=240  10$aI Pellegrini al sepolcro di Nostro Signore$kExcerpts$oArr$03903235
"
https://beta.rism.info/admin/sources/451506382,#splitted $k,"=240  10$aI Pellegrini al sepolcro di Nostro Signore$kExcerpts. Arr$03903235
=240  10$aI Pellegrini al sepolcro di Nostro Signore$kExcerpts$oArr$03903235
"
https://beta.rism.info/admin/sources/451506566,#splitted $k,"=240  10$a2 Operas$kExcerpts. Arr$mV (2), pf$03900428
=240  10$a2 Operas$kExcerpts$mV (2), pf$oArr$03900428
"
https://beta.rism.info/admin/sources/451506644,#moved $karr -> $o,"=240  10$a20 Symphonies$kArr$mpf$04263487
=240  10$a20 Symphonies$mpf$oArr$04263487
"
https://beta.rism.info/admin/sources/451507196,#splitted $k,"=240  10$a8 Stage music$kExcerpts. Arr$mV (X), Coro, pf$03935712
=240  10$a8 Stage music$kExcerpts$mV (X), Coro, pf$oArr$03935712
"
https://beta.rism.info/admin/sources/451512055,#moved $karr -> $o,"=240  10$a32 Sacred songs$kArr$mV (4)$03930055
=240  10$a32 Sacred songs$mV (4)$oArr$03930055
"
https://beta.rism.info/admin/sources/451512088,#moved $karr -> $o,"=240  10$a20 Sacred songs$kArr$mV (3)$03920995
=240  10$a20 Sacred songs$mV (3)$oArr$03920995
"
https://beta.rism.info/admin/sources/452000766,#splitted $k,"=240  10$a2 Stage music$kExcerpts. Arr$mV (2), pf$03927011
=240  10$a2 Stage music$kExcerpts$mV (2), pf$oArr$03927011
"
https://beta.rism.info/admin/sources/452000776,#splitted $k,"=240  10$aProtesilao$kExcerpts. Arr$mpf$03907036
=240  10$aProtesilao$kExcerpts$mpf$oArr$03907036
"
https://beta.rism.info/admin/sources/452001087,#splitted $k,"=240  10$aLieb' und Treue$kExcerpts. Arr$mV (6), pf$03935924
=240  10$aLieb' und Treue$kExcerpts$mV (6), pf$oArr$03935924
"
https://beta.rism.info/admin/sources/452001099,#splitted $k,"=240  10$aLieb' und Treue$kExcerpts. Arr$mV (7), pf$03935924
=240  10$aLieb' und Treue$kExcerpts$mV (7), pf$oArr$03935924
"
https://beta.rism.info/admin/sources/452001981,#splitted $k,"=240  10$aLe Jeu de Robin et de Marion$kExcerpts. Arr$mV, pf$03903443
=240  10$aLe Jeu de Robin et de Marion$kExcerpts$mV, pf$oArr$03903443
"
https://beta.rism.info/admin/sources/452002032,#splitted $k,"=240  10$aAmor e Psiche$kExcerpts. Arr$04042538
=240  10$aAmor e Psiche$kExcerpts$oArr$04042538
"
https://beta.rism.info/admin/sources/452002387,#splitted $k,"=240  10$aLa morte di Giulio Cesare$kExcerpts. Arr$mV (X), b$03982652
=240  10$aLa morte di Giulio Cesare$kExcerpts$mV (X), b$oArr$03982652
"
https://beta.rism.info/admin/sources/452002592,#moved $karr -> $o,"=240  10$aAlexandre et Campaspe de Larisse$kArr$mcemb$03976426
=240  10$aAlexandre et Campaspe de Larisse$mcemb$oArr$03976426
"
https://beta.rism.info/admin/sources/452002595,#moved $karr -> $o,"=240  10$aAgamemnon vengé$kArr$mcemb$03927841
=240  10$aAgamemnon vengé$mcemb$oArr$03927841
"
https://beta.rism.info/admin/sources/452002995,#moved $karr -> $o,"=240  10$a2 Lieder$kArr$mV, guit$03910138
=240  10$a2 Lieder$mV, guit$oArr$03910138
"
https://beta.rism.info/admin/sources/452003370,#splitted $k,"=240  10$aDer Barbier von Sevilla$kExcerpts. Arr$03902418
=240  10$aDer Barbier von Sevilla$kExcerpts$oArr$03902418
"
https://beta.rism.info/admin/sources/452004126,#splitted $k,"=240  10$aPietro Metastasio$kExcerpts. Arr$mV (X), pf$04095243
=240  10$aPietro Metastasio$kExcerpts$mV (X), pf$oArr$04095243
"
https://beta.rism.info/admin/sources/452004646,#splitted $k,"=240  10$aJean de Paris$kExcerpts. Arr$mS (2), pf$03901334
=240  10$aJean de Paris$kExcerpts$mS (2), pf$oArr$03901334
"
https://beta.rism.info/admin/sources/452005498,#splitted $k,"=240  10$a2 Quartets$kExcerpts. Arr$mpf$03929571
=240  10$a2 Quartets$kExcerpts$mpf$oArr$03929571
"
https://beta.rism.info/admin/sources/452005532,#moved $karr -> $o,"=240  10$a2 Quartets$kArr$mpf$03929571
=240  10$a2 Quartets$mpf$oArr$03929571
"
https://beta.rism.info/admin/sources/452005549,#moved $karr -> $o,"=240  10$a6 Sonatas$kArr$mcemb, vl$03901623
=240  10$a6 Sonatas$mcemb, vl$oArr$03901623
"
https://beta.rism.info/admin/sources/452006073,#splitted $k,"=240  10$aEgmont$kExcerpts. Arr$mS, pf$03906970
=240  10$aEgmont$kExcerpts$mS, pf$oArr$03906970
"
https://beta.rism.info/admin/sources/452006402,#splitted $k,"=240  10$aLa table et le logement$kExcerpts. Arr$mV (X), pf$04095687
=240  10$aLa table et le logement$kExcerpts$mV (X), pf$oArr$04095687
"
https://beta.rism.info/admin/sources/452008118,#splitted $k,"=240  10$aIl Maestro di capella$kExcerpts. Arr$mB, pf$03980302
=240  10$aIl Maestro di capella$kExcerpts$mB, pf$oArr$03980302
"
https://beta.rism.info/admin/sources/452008771,#moved $karr -> $o,"=240  10$a6 Sacred songs$kArr$mCoro maschile$03907963
=240  10$a6 Sacred songs$mCoro maschile$oArr$03907963
"
https://beta.rism.info/admin/sources/452009088,#splitted $k,"=240  10$aLe major Palmer$kExcerpts. Arr$03960798
=240  10$aLe major Palmer$kExcerpts$oArr$03960798
"
https://beta.rism.info/admin/sources/452010888,#splitted $k,"=240  10$aDie Jagd$kExcerpts. Arr$mV, strings, winds$03940028
=240  10$aDie Jagd$kExcerpts$mV, strings, winds$oArr$03940028
"
https://beta.rism.info/admin/sources/452011128,#moved $karr -> $o,"=240  10$a10 Dances$kArr$mpf$03930041
=240  10$a10 Dances$mpf$oArr$03930041
"
https://beta.rism.info/admin/sources/452013432,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV, guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV, guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452013433,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV, guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV, guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452013434,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV (2), guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV (2), guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452013435,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV (2), guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV (2), guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452013436,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV (2), guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV (2), guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452013437,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV, guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV, guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452013439,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV, guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV, guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452014170,#splitted $k,"=240  10$a8 Operas$kExcerpts. Arr$mpf$03905309
=240  10$a8 Operas$kExcerpts$mpf$oArr$03905309
"
https://beta.rism.info/admin/sources/452014257,#moved $karr -> $o,"=240  10$a6 Fugues$kArr$mvl (2), vla, vlc$03929398
=240  10$a6 Fugues$mvl (2), vla, vlc$oArr$03929398
"
https://beta.rism.info/admin/sources/452014323,#moved $karr -> $o,"=240  10$a6 Sonatas$kArr$mcemb (2)$03901623
=240  10$a6 Sonatas$mcemb (2)$oArr$03901623
"
https://beta.rism.info/admin/sources/452014344,#moved $karr -> $o,"=240  10$a4 Concertos$kArr$mpf$03931281
=240  10$a4 Concertos$mpf$oArr$03931281
"
https://beta.rism.info/admin/sources/452014456,#splitted $k,"=240  10$a3 Operas$kExcerpts. Arr$mpf 4hands$03927599
=240  10$a3 Operas$kExcerpts$mpf 4hands$oArr$03927599
"
https://beta.rism.info/admin/sources/452015041,#moved $karr -> $o,"=240  10$a3 Toccatas and Fugues$kArr$mvl (3)$03930924
=240  10$a3 Toccatas and Fugues$mvl (3)$oArr$03930924
"
https://beta.rism.info/admin/sources/452015352,#splitted $k,"=240  10$aDie Mitternachtsstunde$kExcerpts. Arr$mV, pf$03945951
=240  10$aDie Mitternachtsstunde$kExcerpts$mV, pf$oArr$03945951
"
https://beta.rism.info/admin/sources/452016580,#moved $karr -> $o,"=240  10$a9 Songs$kArr$mpf$03928189
=240  10$a9 Songs$mpf$oArr$03928189
"
https://beta.rism.info/admin/sources/452017028,#moved $karr -> $o,"=240  10$a2 Vocal pieces$kArr$03900465
=240  10$a2 Vocal pieces$oArr$03900465
"
https://beta.rism.info/admin/sources/452017075,#splitted $k,"=240  10$a9 Operas$kExcerpts. Arr$mpf$03930877
=240  10$a9 Operas$kExcerpts$mpf$oArr$03930877
"
https://beta.rism.info/admin/sources/452017101,#splitted $k,"=240  10$a5 Operas$kExcerpts. Arr$mpf 4hands$03928544
=240  10$a5 Operas$kExcerpts$mpf 4hands$oArr$03928544
"
https://beta.rism.info/admin/sources/452017369,#splitted $k,"=240  10$aOmar und Leila$kExcerpts. Arr$morch$04088195
=240  10$aOmar und Leila$kExcerpts$morch$oArr$04088195
"
https://beta.rism.info/admin/sources/452017824,#moved $karr -> $o,"=240  10$a5 Instrumental pieces$kArr$mpf$03928619
=240  10$a5 Instrumental pieces$mpf$oArr$03928619
"
https://beta.rism.info/admin/sources/452023872,#splitted $k,"=240  10$aIl re Teodoro in Venezia$kExcerpts. Arr$mV (X), cemb$03908299
=240  10$aIl re Teodoro in Venezia$kExcerpts$mV (X), cemb$oArr$03908299
"
https://beta.rism.info/admin/sources/452024107,#moved $karr -> $o,"=240  10$a5 Folk songs$kArr$mpf$03931547
=240  10$a5 Folk songs$mpf$oArr$03931547
"
https://beta.rism.info/admin/sources/452025552,#moved $karr -> $o,"=240  10$a6 Instrumental pieces$kArr$mpf$03920969
=240  10$a6 Instrumental pieces$mpf$oArr$03920969
"
https://beta.rism.info/admin/sources/452025894,#splitted $k,"=240  10$aFanchon das Leyermädchen$kExcerpts. Arr$mV, pf$03900355
=240  10$aFanchon das Leyermädchen$kExcerpts$mV, pf$oArr$03900355
"
https://beta.rism.info/admin/sources/452025899,#splitted $k,"=240  10$aFanchon das Leyermädchen$kExcerpts. Arr$mV (X), pf$03900355
=240  10$aFanchon das Leyermädchen$kExcerpts$mV (X), pf$oArr$03900355
"
https://beta.rism.info/admin/sources/452500825,#moved $karr -> $o,"=240  10$a3 Pieces$kArr$03927602
=240  10$a3 Pieces$oArr$03927602
"
https://beta.rism.info/admin/sources/452500914,#splitted $k,"=240  10$aLes Deux journées$kExcerpts. Arr$mV (3), pf$03903251
=240  10$aLes Deux journées$kExcerpts$mV (3), pf$oArr$03903251
"
https://beta.rism.info/admin/sources/452500923,#moved $karr -> $o,"=240  10$a58 Masonic music$kArr$mpf$04213838
=240  10$a58 Masonic music$mpf$oArr$04213838
"
https://beta.rism.info/admin/sources/452501561,#moved $karr -> $o,"=240  10$a6 Psalms$kArr$03942812
=240  10$a6 Psalms$oArr$03942812
"
https://beta.rism.info/admin/sources/452501569,#splitted $k,"=240  10$aEnea nel Lazio$kExcerpts. Arr$mvl (2), vla, b$03952343
=240  10$aEnea nel Lazio$kExcerpts$mvl (2), vla, b$oArr$03952343
"
https://beta.rism.info/admin/sources/452501710,#splitted $k,"=240  10$aDer Eremit auf Formentera$kExcerpts. Arr$mV (X), pf$03927225
=240  10$aDer Eremit auf Formentera$kExcerpts$mV (X), pf$oArr$03927225
"
https://beta.rism.info/admin/sources/452502065,#splitted $k,"=240  10$a2 Oratorios$kExcerpts. Arr$03907507
=240  10$a2 Oratorios$kExcerpts$oArr$03907507
"
https://beta.rism.info/admin/sources/452502145,#concat $k to $a,"=240  10$aDie Jugendjahre Heinrichs V$k. Excerpts$04200054
=240  10$aDie Jugendjahre Heinrichs V. . Excerpts
"
https://beta.rism.info/admin/sources/452502152,#moved $karr -> $o,"=240  10$a7 Psalmi ad Vesperas$kArr$04101403
=240  10$a7 Psalmi ad Vesperas$oArr$04101403
"
https://beta.rism.info/admin/sources/452502634,#splitted $k,"=240  10$a2 Operas$kExcerpts. Arr$03900428
=240  10$a2 Operas$kExcerpts$oArr$03900428
"
https://beta.rism.info/admin/sources/452506788,#splitted $k,"=240  10$aAxur re d'Ormus$kExcerpts. Arr$mV (2), cemb$03905055
=240  10$aAxur re d'Ormus$kExcerpts$mV (2), cemb$oArr$03905055
"
https://beta.rism.info/admin/sources/452506809,#splitted $k,"=240  10$aPalmira regina di Persia$kExcerpts. Arr$mV, pf$03912848
=240  10$aPalmira regina di Persia$kExcerpts$mV, pf$oArr$03912848
"
https://beta.rism.info/admin/sources/452506822,#splitted $k,"=240  10$a2 Operas$kExcerpts. Arr$mV, pf$03900428
=240  10$a2 Operas$kExcerpts$mV, pf$oArr$03900428
"
https://beta.rism.info/admin/sources/452507096,#splitted $k,"=240  10$aBabylons Pyramiden$kExcerpts. Arr$mV, guit$04033780
=240  10$aBabylons Pyramiden$kExcerpts$mV, guit$oArr$04033780
"
https://beta.rism.info/admin/sources/452507409,#splitted $k,"=240  10$aLe gelosie villane$kExcerpts. Arr$mV (3), cemb$03958907
=240  10$aLe gelosie villane$kExcerpts$mV (3), cemb$oArr$03958907
"
https://beta.rism.info/admin/sources/452507415,#splitted $k,"=240  10$a2 Operas$kExcerpts. Arr$mV (X), cemb$03900428
=240  10$a2 Operas$kExcerpts$mV (X), cemb$oArr$03900428
"
https://beta.rism.info/admin/sources/452508037,#splitted $k,"=240  10$aDer Dorfbarbier$kExcerpts. Arr$mV, pf$03927649
=240  10$aDer Dorfbarbier$kExcerpts$mV, pf$oArr$03927649
"
https://beta.rism.info/admin/sources/452509251,#splitted $k,"=240  10$aDie Wiener in Berlin$kExcerpts. Arr$mV, guit$03900114
=240  10$aDie Wiener in Berlin$kExcerpts$mV, guit$oArr$03900114
"
https://beta.rism.info/admin/sources/452509754,#moved $karr -> $o,"=240  10$a3 Polonaises$kArr$morch$03901483
=240  10$a3 Polonaises$morch$oArr$03901483
"
https://beta.rism.info/admin/sources/452510044,#splitted $k,"=240  10$aDie Memoiren eines Künstlers$kExcerpts. Arr$morch$03945687
=240  10$aDie Memoiren eines Künstlers$kExcerpts$morch$oArr$03945687
"
https://beta.rism.info/admin/sources/452510151,#splitted $k,"=240  10$aLe Secret$kExcerpts. Arr$mV, pf$03945685
=240  10$aLe Secret$kExcerpts$mV, pf$oArr$03945685
"
https://beta.rism.info/admin/sources/452510392,#splitted $k,"=240  10$a2 Operas$kExcerpts. Arr$morch$03900428
=240  10$a2 Operas$kExcerpts$morch$oArr$03900428
"
https://beta.rism.info/admin/sources/452510636,#moved $karr -> $o,"=240  10$a2 Concertos$kArr$mvla d'amore, pf$03931048
=240  10$a2 Concertos$mvla d'amore, pf$oArr$03931048
"
https://beta.rism.info/admin/sources/452510949,#moved $karr -> $o,"=240  10$a6 Marches$kArr$mpf 4hands$03929565
=240  10$a6 Marches$mpf 4hands$oArr$03929565
"
https://beta.rism.info/admin/sources/452510969,#splitted $k,"=240  10$aAmadis der fahrende Ritter von Gallien$kExcerpts. Arr$mV (X), pf$03945676
=240  10$aAmadis der fahrende Ritter von Gallien$kExcerpts$mV (X), pf$oArr$03945676
"
https://beta.rism.info/admin/sources/452511311,#splitted $k,"=240  10$aDer Spiegel von Arkadien$kExcerpts. Arr$mS, strings$03900022
=240  10$aDer Spiegel von Arkadien$kExcerpts$mS, strings$oArr$03900022
"
https://beta.rism.info/admin/sources/452511548,#moved $karr -> $o,"=240  10$a21 Psalms$kArr$mV (4), pf$03947238
=240  10$a21 Psalms$mV (4), pf$oArr$03947238
"
https://beta.rism.info/admin/sources/452511885,#splitted $k,"=240  10$a4 Operas$kExcerpts. Arr$mV, pf$03904103
=240  10$a4 Operas$kExcerpts$mV, pf$oArr$03904103
"
https://beta.rism.info/admin/sources/452512151,#moved $karr -> $o,"=240  10$a22 Folk songs$kArr$mvl (2)$04310944
=240  10$a22 Folk songs$mvl (2)$oArr$04310944
"
https://beta.rism.info/admin/sources/452512216,#splitted $k,"=240  10$aSemiramide$kExcerpts. Arr$mCoro, pf$03900108
=240  10$aSemiramide$kExcerpts$mCoro, pf$oArr$03900108
"
https://beta.rism.info/admin/sources/452513107,#moved $karr -> $o,"=240  10$a3 Instrumental pieces$kArr$morch$03904112
=240  10$a3 Instrumental pieces$morch$oArr$03904112
"
https://beta.rism.info/admin/sources/452514894,#moved $karr -> $o,"=240  10$a16 Vocal pieces$kArr$03929677
=240  10$a16 Vocal pieces$oArr$03929677
"
https://beta.rism.info/admin/sources/452515100,#moved $karr -> $o,"=240  10$a2 Variations$kArr$mi, pf$03931880
=240  10$a2 Variations$mi, pf$oArr$03931880
"
https://beta.rism.info/admin/sources/452515273,#splitted $k,"=240  10$aCastore e Polluce$kExcerpts. Arr$03938446
=240  10$aCastore e Polluce$kExcerpts$oArr$03938446
"
https://beta.rism.info/admin/sources/452515308,#moved $karr -> $o,"=240  10$a2 Chorale arrangements$kArr$morg$03930629
=240  10$a2 Chorale arrangements$morg$oArr$03930629
"
https://beta.rism.info/admin/sources/452515483,#splitted $k,"=240  10$aFernand Cortez$kExcerpts. Arr$morch$03927653
=240  10$aFernand Cortez$kExcerpts$morch$oArr$03927653
"
https://beta.rism.info/admin/sources/452515686,#splitted $k,"=240  10$a2 Singspiele$kExcerpts. Arr$mV, pf$03927340
=240  10$a2 Singspiele$kExcerpts$mV, pf$oArr$03927340
"
https://beta.rism.info/admin/sources/452515838,#moved $karr -> $o,"=240  10$a3 Marches$kArr$mpf$03919812
=240  10$a3 Marches$mpf$oArr$03919812
"
https://beta.rism.info/admin/sources/452516331,#splitted $k,"=240  10$aLe Rendez-vous de chasse$kExcerpts. Arr$mpf$04090517
=240  10$aLe Rendez-vous de chasse$kExcerpts$mpf$oArr$04090517
"
https://beta.rism.info/admin/sources/452517841,#splitted $k,"=240  10$aFanchon das Leyermädchen$kExcerpts. Arr$mV (11), pf$03900355
=240  10$aFanchon das Leyermädchen$kExcerpts$mV (11), pf$oArr$03900355
"
https://beta.rism.info/admin/sources/452517860,#splitted $k,"=240  10$aLes Deux petits Savoyards$kExcerpts. Arr$mV (5), Coro, pf$03956523
=240  10$aLes Deux petits Savoyards$kExcerpts$mV (5), Coro, pf$oArr$03956523
"
https://beta.rism.info/admin/sources/452518300,#moved $karr -> $o,"=240  10$a10 Vocal pieces$kArr$03925362
=240  10$a10 Vocal pieces$oArr$03925362
"
https://beta.rism.info/admin/sources/452518373,#splitted $k,"=240  10$a2 Mudarra$kExcerpts. Arr$04206988
=240  10$a2 Mudarra$kExcerpts$oArr$04206988
"
https://beta.rism.info/admin/sources/452518434,#splitted $k,"=240  10$aDie Weihe der Kraft$kExcerpts. Arr$03960479
=240  10$aDie Weihe der Kraft$kExcerpts$oArr$03960479
"
https://beta.rism.info/admin/sources/452518456,#splitted $k,"=240  10$aDeodata$kExcerpts. Arr$mV (X), pf$03915340
=240  10$aDeodata$kExcerpts$mV (X), pf$oArr$03915340
"
https://beta.rism.info/admin/sources/452518460,#splitted $k,"=240  10$aDeodata$kExcerpts. Arr$mV (X), pf$03915340
=240  10$aDeodata$kExcerpts$mV (X), pf$oArr$03915340
"
https://beta.rism.info/admin/sources/452518695,#splitted $k,"=240  10$aDer Dorfbarbier$kExcerpts. Arr$03927649
=240  10$aDer Dorfbarbier$kExcerpts$oArr$03927649
"
https://beta.rism.info/admin/sources/452518880,#moved $karr -> $o,"=240  10$a2 Partsongs$kArr$mV (4)$03912979
=240  10$a2 Partsongs$mV (4)$oArr$03912979
"
https://beta.rism.info/admin/sources/452518967,#splitted $k,"=240  10$aLa principessa d'Amalfi$kExcerpts. Arr$mV (X), cemb$03911641
=240  10$aLa principessa d'Amalfi$kExcerpts$mV (X), cemb$oArr$03911641
"
https://beta.rism.info/admin/sources/452519414,#moved $karr -> $o,"=240  10$aTrompeten-Musik$kArr$mpf$04207252
=240  10$aTrompeten-Musik$mpf$oArr$04207252
"
https://beta.rism.info/admin/sources/452520417,#splitted $k,"=240  10$aDas unterbrochene Opferfest$kExcerpts. Arr$mfl (2)$03905091
=240  10$aDas unterbrochene Opferfest$kExcerpts$mfl (2)$oArr$03905091
"
https://beta.rism.info/admin/sources/452520619,#moved $karr -> $o,"=240  10$a18 National anthems$kArr$mpf$04297106
=240  10$a18 National anthems$mpf$oArr$04297106
"
https://beta.rism.info/admin/sources/452520903,#splitted $k,"=240  10$aTigrane$kExcerpts. Arr$mV (X), Coro, pf$03904844
=240  10$aTigrane$kExcerpts$mV (X), Coro, pf$oArr$03904844
"
https://beta.rism.info/admin/sources/452521138,#splitted $k,"=240  10$a2 Stage music$kExcerpts. Arr$mV, guit$03927011
=240  10$a2 Stage music$kExcerpts$mV, guit$oArr$03927011
"
https://beta.rism.info/admin/sources/452521145,#moved $karr -> $o,"=240  10$a7 Vocal pieces$kArr$03930850
=240  10$a7 Vocal pieces$oArr$03930850
"
https://beta.rism.info/admin/sources/452521161,#moved $karr -> $o,"=240  10$aLiebe macht kurzen Prozeß$kArr$mV (7), Coro, pf$04215163
=240  10$aLiebe macht kurzen Prozeß$mV (7), Coro, pf$oArr$04215163
"
